id_ag_num_a;id_ag_num_b;1;2;3;4;5;6;7;NO_x;NAME_x;LON_x;LAT_x;NO_y;NAME_y;LON_y;LAT_y;ID
10088;10399;47.0;47.0;47.0;47.0;47.0;30.0;19.0;10088;SEYSSINET-PARISET, BOUCHAYER - HOTEL DE VILLE;5.694369792938232;45.18077087402344;10399;SEYSSINET-PARISET, MURAILLES;5.691780090332031;45.17824935913086;117
10089;10183;12.0;12.0;12.0;12.0;12.0;8.0;0.0;10089;CLAIX, BOULODROME-ECOLE;5.668990135192871;45.11962127685547;10183;CLAIX, CLAIX MAIRIE;5.6724700927734375;45.1202507019043;118
10093;10094;11.0;11.0;11.0;11.0;11.0;7.0;0.0;10093;BRIE-ET-ANGONNES, MONT ROLLAND;5.784049987792969;45.11528015136719;10094;BRIE-ET-ANGONNES, L'OLYMPE;5.7828497886657715;45.11783981323242;119
10093;10095;11.0;11.0;11.0;11.0;11.0;6.0;0.0;10093;BRIE-ET-ANGONNES, MONT ROLLAND;5.784049987792969;45.11528015136719;10095;BRIE-ET-ANGONNES, BRIE-ET-ANGONNES EGLISE;5.786530017852783;45.11119079589844;120
10094;10093;11.0;11.0;11.0;11.0;11.0;6.0;0.0;10094;BRIE-ET-ANGONNES, L'OLYMPE;5.7828497886657715;45.11783981323242;10093;BRIE-ET-ANGONNES, MONT ROLLAND;5.784049987792969;45.11528015136719;121
10094;10644;11.0;11.0;11.0;11.0;11.0;7.0;0.0;10094;BRIE-ET-ANGONNES, L'OLYMPE;5.7828497886657715;45.11783981323242;10644;BRIE-ET-ANGONNES, LE REPLAT;5.7815399169921875;45.12089920043945;122
10095;10093;11.0;11.0;11.0;11.0;11.0;7.0;0.0;10095;BRIE-ET-ANGONNES, BRIE-ET-ANGONNES EGLISE;5.786530017852783;45.11119079589844;10093;BRIE-ET-ANGONNES, MONT ROLLAND;5.784049987792969;45.11528015136719;123
10095;10338;11.0;11.0;11.0;11.0;11.0;6.0;0.0;10095;BRIE-ET-ANGONNES, BRIE-ET-ANGONNES EGLISE;5.786530017852783;45.11119079589844;10338;VIZILLE, LE GRIMPILLON;5.775149822235107;45.08232879638672;124
10098;10034;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10098;GRENOBLE, LA BRUYERE-PARC JEAN VERLHAC;5.731180191040039;45.166351318359375;10034;GRENOBLE, ARLEQUIN;5.730470180511475;45.16358947753906;125
10098;10478;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10098;GRENOBLE, LA BRUYERE-PARC JEAN VERLHAC;5.731180191040039;45.166351318359375;10478;GRENOBLE, MALHERBE;5.732289791107178;45.169281005859375;126
10102;10084;109.0;109.0;109.0;109.0;109.0;83.0;54.0;10102;MEYLAN, BUSSEROLLES;5.798349857330322;45.20899963378906;10084;MONTBONNOT-SAINT-MARTIN, BAUDONNIERE;5.807769775390625;45.21446990966797;127
10103;10747;46.0;46.0;46.0;46.0;46.0;0.0;0.0;10103;GRENOBLE, COLONEL DUMONT;5.721950054168701;45.18149948120117;10747;GRENOBLE, VALLIER - LIBERATION;5.716080188751221;45.18013000488281;128
10104;10204;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10104;VIZILLE, CAMPING;5.771269798278809;45.08592987060547;10204;VIZILLE, COLLEGE LES MATTONS;5.774670124053955;45.08654022216797;129
10104;10754;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10104;VIZILLE, CAMPING;5.771269798278809;45.08592987060547;10754;VIZILLE, VENARIA;5.771629810333252;45.081871032714844;130
10105;10214;2.0;1.0;2.0;1.0;2.0;0.0;0.0;10105;SAINT-GEORGES-DE-COMMIERS, LE CANAL;5.710400104522705;45.052120208740234;10214;SAINT-GEORGES-DE-COMMIERS, LES CONDAMINES;5.707320213317871;45.04471969604492;131
10105;10366;2.0;1.0;2.0;1.0;1.0;0.0;0.0;10105;SAINT-GEORGES-DE-COMMIERS, LE CANAL;5.710400104522705;45.052120208740234;10366;SAINT-GEORGES-DE-COMMIERS, LES ISLES;5.706639766693115;45.04880905151367;132
10106;10380;45.0;45.0;45.0;45.0;45.0;29.0;13.0;10106;SAINT-EGREVE, CAP 38;5.666190147399902;45.24018096923828;10380;SAINT-EGREVE, KARBEN;5.670929908752441;45.24235153198242;133
10107;10324;45.0;45.0;45.0;45.0;45.0;30.0;14.0;10107;SAINT-EGREVE, CAP DES H';5.681270122528076;45.21731948852539;10324;SAINT-EGREVE, LES GLAIRAUX;5.679490089416504;45.21900939941406;134
10107;10548;45.0;45.0;45.0;45.0;45.0;29.0;13.0;10107;SAINT-EGREVE, CAP DES H';5.681270122528076;45.21731948852539;10548;GRENOBLE, OXFORD;5.7012200355529785;45.204811096191406;135
10109;10121;94.0;94.0;94.0;94.0;88.0;83.0;50.0;10109;SAINT-MARTIN-D'HERES, LE CARINA;5.763050079345703;45.16238021850586;10121;POISAT, CENTRE SOCIO-CULTUREL;5.759479999542236;45.15885925292969;136
10111;10590;109.0;109.0;109.0;109.0;109.0;83.0;54.0;10111;LA TRONCHE, CARRONNERIE - ILE D'AMOUR;5.758800029754639;45.2011604309082;10590;MEYLAN, PLAINE FLEURIE;5.761390209197998;45.2027587890625;137
10111;10680;105.0;105.0;105.0;105.0;105.0;82.0;53.0;10111;LA TRONCHE, CARRONNERIE - ILE D'AMOUR;5.758800029754639;45.2011604309082;10680;LA TRONCHE, SABLONS;5.7520599365234375;45.196468353271484;138
10114;10009;3.0;3.0;4.0;3.0;3.0;5.0;0.0;10114;GRENOBLE, CASAMAURES - VILLAGE;5.717470169067383;45.19902038574219;10009;SAINT-MARTIN-LE-VINOUX, RESISTANCE;5.714330196380615;45.20341110229492;139
10114;10280;143.0;151.0;151.0;151.0;143.0;89.0;54.0;10114;GRENOBLE, CASAMAURES - VILLAGE;5.717470169067383;45.19902038574219;10280;GRENOBLE, ANNIE FRATELLINI - ESPLANADE;5.716790199279785;45.19565963745117;140
10114;10471;144.0;153.0;153.0;153.0;144.0;90.0;55.0;10114;GRENOBLE, CASAMAURES - VILLAGE;5.717470169067383;45.19902038574219;10471;SAINT-MARTIN-LE-VINOUX, SAINT-MARTIN-LE-VINOUX HOTEL DE VILLE;5.706850051879883;45.20825958251953;141
10115;10251;68.0;68.0;68.0;68.0;68.0;45.0;27.0;10115;GRENOBLE, CASERNE DE BONNE;5.725329875946045;45.18505859375;10251;GRENOBLE, DOCTEUR MARTIN;5.727280139923096;45.18730926513672;142
10115;10344;69.0;69.0;69.0;69.0;69.0;45.0;27.0;10115;GRENOBLE, CASERNE DE BONNE;5.725329875946045;45.18505859375;10344;GRENOBLE, GUSTAVE RIVET;5.727829933166504;45.18170166015625;143
10117;10670;2.0;2.0;4.0;2.0;2.0;5.0;0.0;10117;SAINT-MARTIN-LE-VINOUX, COL DE CLEMENCIERES;5.725870132446289;45.23418045043945;10670;QUAIX-EN-CHARTREUSE, ROUDIER;5.731639862060547;45.24811935424805;144
10118;10178;159.0;159.0;159.0;159.0;159.0;100.0;57.0;10118;GRENOBLE, MARIE-LOUISE PARIS - CEA;5.704309940338135;45.2021598815918;10178;GRENOBLE, CITE INTERNATIONALE;5.71120023727417;45.1950798034668;145
10118;10548;159.0;159.0;159.0;159.0;159.0;100.0;57.0;10118;GRENOBLE, MARIE-LOUISE PARIS - CEA;5.704309940338135;45.2021598815918;10548;GRENOBLE, OXFORD;5.7012200355529785;45.204811096191406;146
10119;10218;12.0;12.0;12.0;12.0;12.0;12.0;0.0;10119;CORENC, LE CEDRE;5.755519866943359;45.207828521728516;10218;CORENC, CORENC MAIRIE;5.752719879150391;45.209739685058594;147
10119;10374;67.0;67.0;67.0;67.0;67.0;46.0;28.0;10119;CORENC, LE CEDRE;5.755519866943359;45.207828521728516;10374;MEYLAN, JULES FLANDRIN;5.758450031280518;45.20854187011719;148
10121;10109;97.0;97.0;97.0;97.0;90.0;81.0;50.0;10121;POISAT, CENTRE SOCIO-CULTUREL;5.759479999542236;45.15885925292969;10109;SAINT-MARTIN-D'HERES, LE CARINA;5.763050079345703;45.16238021850586;149
10121;10130;94.0;94.0;94.0;94.0;88.0;83.0;50.0;10121;POISAT, CENTRE SOCIO-CULTUREL;5.759479999542236;45.15885925292969;10130;EYBENS, CHAMP FILA;5.755050182342529;45.15626907348633;150
10123;10738;87.0;87.0;87.0;87.0;87.0;80.0;50.0;10123;SEYSSINS, GRAND PRE - CENTRE SUD;5.694570064544678;45.170841217041016;10738;SEYSSINS, TUILERIE;5.692150115966797;45.16905975341797;151
10125;10497;15.0;15.0;15.0;15.0;15.0;5.0;0.0;10125;JARRIE, LES CHABERTS;5.749360084533691;45.10734176635742;10497;JARRIE, MAUPERTUIS;5.746449947357178;45.1055793762207;152
10125;10696;16.0;16.0;16.0;16.0;16.0;5.0;0.0;10125;JARRIE, LES CHABERTS;5.749360084533691;45.10734176635742;10696;JARRIE, LES SIMIANES;5.757780075073242;45.116119384765625;153
10126;10173;51.0;51.0;51.0;51.0;51.0;36.0;15.0;10126;VIF, LE CHALET;5.664400100708008;45.043331146240234;10173;VIF, LA CIME DU BOURG;5.667389869689941;45.048118591308594;154
10126;10331;50.0;50.0;50.0;50.0;50.0;36.0;15.0;10126;VIF, LE CHALET;5.664400100708008;45.043331146240234;10331;VIF, LA GRANGE;5.66126012802124;45.039329528808594;155
10127;10502;13.0;13.0;13.0;13.0;13.0;7.0;0.0;10127;VARCES-ALLIERES-ET-RISSET, CHAMBORD;5.667140007019043;45.08518981933594;10502;SAINT-PAUL-DE-VARCES, LE MEINGET;5.662970066070557;45.07973098754883;156
10127;10603;12.0;12.0;12.0;12.0;12.0;7.0;0.0;10127;VARCES-ALLIERES-ET-RISSET, CHAMBORD;5.667140007019043;45.08518981933594;10603;VARCES-ALLIERES-ET-RISSET, LA POMMERAIE;5.672060012817383;45.087650299072266;157
10128;10408;87.0;87.0;87.0;87.0;87.0;80.0;50.0;10128;SASSENAGE, CHAMECHAUDE;5.6834797859191895;45.205101013183594;10408;FONTAINE, LA SURE;5.6858601570129395;45.202789306640625;158
10128;10477;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10128;SASSENAGE, CHAMECHAUDE;5.6834797859191895;45.205101013183594;10477;SASSENAGE, MALADIERE;5.680480003356934;45.20772933959961;159
10128;10487;101.0;101.0;101.0;101.0;101.0;94.0;51.0;10128;SASSENAGE, CHAMECHAUDE;5.6834797859191895;45.205101013183594;10487;GRENOBLE, MARTYRS - RESISTANCE;5.696609973907471;45.208099365234375;160
10129;10338;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10129;MONTCHABOUD, CHAMP CLOCHER;5.770199775695801;45.092220306396484;10338;VIZILLE, LE GRIMPILLON;5.775149822235107;45.08232879638672;161
10129;10513;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10129;MONTCHABOUD, CHAMP CLOCHER;5.770199775695801;45.092220306396484;10513;MONTCHABOUD, MONTCHABOUD LE VILLAGE;5.764820098876953;45.09497833251953;162
10130;10121;97.0;97.0;97.0;97.0;90.0;81.0;50.0;10130;EYBENS, CHAMP FILA;5.755050182342529;45.15626907348633;10121;POISAT, CENTRE SOCIO-CULTUREL;5.759479999542236;45.15885925292969;163
10130;10543;94.0;94.0;94.0;94.0;88.0;83.0;50.0;10130;EYBENS, CHAMP FILA;5.755050182342529;45.15626907348633;10543;EYBENS, ODYSSEE;5.748760223388672;45.15272903442383;164
10132;10240;20.0;20.0;20.0;20.0;20.0;12.0;12.0;10132;MEYLAN, CHAMPLARS;5.779819965362549;45.22023010253906;10240;MEYLAN, CROIX DES RAMEAUX;5.7817702293396;45.22373962402344;165
10133;10201;102.0;102.0;102.0;102.0;102.0;80.0;49.0;10133;SAINT-MARTIN-D'HERES, CHAMP ROMAN;5.768239974975586;45.18437957763672;10201;SAINT-MARTIN-D'HERES, COLI;5.765960216522217;45.180728912353516;166
10133;10610;110.0;110.0;110.0;110.0;110.0;71.0;27.0;10133;SAINT-MARTIN-D'HERES, CHAMP ROMAN;5.768239974975586;45.18437957763672;10610;SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN;5.7766499519348145;45.18252944946289;167
10135;10396;8.0;8.0;8.0;8.0;8.0;5.0;0.0;10135;CHAMP-SUR-DRAC, ZA LA PLAINE;5.723080158233643;45.06840896606445;10396;CHAMP-SUR-DRAC, LA MELLE;5.727129936218262;45.07062911987305;168
10137;10242;204.0;204.0;204.0;204.0;204.0;133.0;77.0;10137;LE PONT-DE-CLAIX, EDMEE CHANDON;5.7083001136779785;45.13671112060547;10242;ECHIROLLES, DENIS PAPIN;5.713069915771484;45.13832092285156;169
10137;10453;215.0;215.0;215.0;215.0;215.0;141.0;80.0;10137;LE PONT-DE-CLAIX, EDMEE CHANDON;5.7083001136779785;45.13671112060547;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;170
10138;10018;11.0;11.0;11.0;11.0;11.0;6.0;0.0;10138;VIZILLE, CHANTEFEUILLE;5.775030136108398;45.08039855957031;10018;VIZILLE, L'ALLIANCE;5.769000053405762;45.08184051513672;171
10138;10275;9.0;9.0;9.0;9.0;9.0;5.0;0.0;10138;VIZILLE, CHANTEFEUILLE;5.775030136108398;45.08039855957031;10275;VIZILLE, ECOLES JOLIOT-CURIE;5.775169849395752;45.08403015136719;172
10138;10338;19.0;19.0;19.0;19.0;19.0;12.0;0.0;10138;VIZILLE, CHANTEFEUILLE;5.775030136108398;45.08039855957031;10338;VIZILLE, LE GRIMPILLON;5.775149822235107;45.08232879638672;173
10139;10069;12.0;12.0;12.0;12.0;12.0;8.0;0.0;10139;CLAIX, LA CHANTERAIE;5.665480136871338;45.1101188659668;10069;CLAIX, BELLEVUE;5.665480136871338;45.111961364746094;174
10139;10743;13.0;13.0;13.0;13.0;13.0;8.0;0.0;10139;CLAIX, LA CHANTERAIE;5.665480136871338;45.1101188659668;10743;CLAIX, VAL D'ALLIERES;5.665319919586182;45.10689926147461;175
10140;10497;16.0;16.0;16.0;16.0;16.0;5.0;0.0;10140;JARRIE, LES CHARBONNAUX;5.742149829864502;45.10097122192383;10497;JARRIE, MAUPERTUIS;5.746449947357178;45.1055793762207;176
10140;10762;15.0;15.0;15.0;15.0;15.0;5.0;0.0;10140;JARRIE, LES CHARBONNAUX;5.742149829864502;45.10097122192383;10762;JARRIE, LE VERNET CROIX;5.739779949188232;45.096168518066406;177
10141;10296;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10141;FONTAINE, CHARLES MICHELS;5.680089950561523;45.193851470947266;10296;FONTAINE, FONTAINE HOTEL DE VILLE - LA SOURCE;5.687270164489746;45.191341400146484;178
10141;10403;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10141;FONTAINE, CHARLES MICHELS;5.680089950561523;45.193851470947266;10403;FONTAINE, LA POYA;5.672220230102539;45.19709014892578;179
10143;10631;15.0;15.0;15.0;15.0;15.0;8.0;0.0;10143;CLAIX, CHARRIERES;5.68887996673584;45.115989685058594;10631;CLAIX, PONT ROUGE;5.692540168762207;45.11832046508789;180
10143;10684;14.0;14.0;14.0;14.0;14.0;8.0;0.0;10143;CLAIX, CHARRIERES;5.68887996673584;45.115989685058594;10684;CLAIX, SAINT-MICHEL;5.6845197677612305;45.112030029296875;181
10144;10443;38.0;38.0;38.0;38.0;38.0;16.0;13.0;10144;VIZILLE, PLACE DU CHATEAU;5.772210121154785;45.075721740722656;10443;VIZILLE, LES ALLAS;5.778600215911865;45.075469970703125;182
10144;10450;19.0;19.0;19.0;19.0;19.0;12.0;0.0;10144;VIZILLE, PLACE DU CHATEAU;5.772210121154785;45.075721740722656;10450;VIZILLE, LES FORGES;5.768579959869385;45.0771598815918;183
10144;10464;58.0;58.0;58.0;58.0;58.0;27.0;13.0;10144;VIZILLE, PLACE DU CHATEAU;5.772210121154785;45.075721740722656;10464;VIZILLE, VIZILLE LYCEE;5.768360137939453;45.068721771240234;184
10145;10510;11.0;11.0;11.0;11.0;11.0;9.0;0.0;10145;SASSENAGE, CHATEAU DE BEAUREVOIR;5.65201997756958;45.21234130859375;10510;SASSENAGE, MOLLARD PICHON;5.652490139007568;45.2136116027832;185
10145;10768;10.0;10.0;10.0;10.0;10.0;8.0;0.0;10145;SASSENAGE, CHATEAU DE BEAUREVOIR;5.65201997756958;45.21234130859375;10768;SASSENAGE, VIEUX DONJON;5.6497697830200195;45.21138000488281;186
10150;10081;8.0;8.0;8.0;8.0;8.0;8.0;0.0;10150;SASSENAGE, CHATEAU DE SASSENAGE;5.661670207977295;45.21223831176758;10081;SASSENAGE, BLANC FONTAINE;5.65625;45.21063995361328;187
10150;10425;13.0;13.0;13.0;13.0;13.0;13.0;0.0;10150;SASSENAGE, CHATEAU DE SASSENAGE;5.661670207977295;45.21223831176758;10425;SASSENAGE, LE GUA;5.664430141448975;45.20969009399414;188
10152;10059;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10152;CLAIX, LES CHAUMES;5.674109935760498;45.1265983581543;10059;CLAIX, BEAU DUNOIS;5.672339916229248;45.12535095214844;189
10152;10763;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10152;CLAIX, LES CHAUMES;5.674109935760498;45.1265983581543;10763;CLAIX, VERT SAPIN;5.678440093994141;45.125579833984375;190
10154;10622;42.0;42.0;42.0;42.0;42.0;29.0;14.0;10154;SEYSSINS, HAMEAU DES CHAUMIERES;5.689380168914795;45.154701232910156;10622;SEYSSINS, PRE NOUVEL;5.680389881134033;45.15140914916992;191
10155;10014;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;10014;GRENOBLE, ALBERT 1ER DE BELGIQUE;5.73222017288208;45.18191909790039;192
10155;10250;190.0;190.0;189.0;190.0;191.0;127.0;79.0;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;10250;GRENOBLE, DRIANT;5.734099864959717;45.182281494140625;193
10155;10251;69.0;69.0;67.0;69.0;70.0;46.0;28.0;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;10251;GRENOBLE, DOCTEUR MARTIN;5.727280139923096;45.18730926513672;194
10155;10336;301.0;255.0;255.0;301.0;255.0;183.0;113.0;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;10336;GRENOBLE, GRENOBLE HOTEL DE VILLE;5.737790107727051;45.187461853027344;195
10155;10344;193.0;147.0;147.0;193.0;147.0;101.0;60.0;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;10344;GRENOBLE, GUSTAVE RIVET;5.727829933166504;45.18170166015625;196
10155;10759;216.0;216.0;216.0;216.0;216.0;142.0;77.0;10155;GRENOBLE, CHAVANT;5.731770038604736;45.184661865234375;10759;GRENOBLE, VERDUN - PREFECTURE;5.73144006729126;45.18830108642578;197
10156;10223;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10156;CLAIX, CHEMIN DE L'ABBE;5.66841983795166;45.13520812988281;10223;CLAIX, COSSEY;5.670060157775879;45.13895034790039;198
10156;10479;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10156;CLAIX, CHEMIN DE L'ABBE;5.66841983795166;45.13520812988281;10479;CLAIX, MALHIVERT;5.666880130767822;45.13254165649414;199
10158;10190;5.0;5.0;5.0;5.0;5.0;3.0;0.0;10158;SAINT-MARTIN-LE-VINOUX, CANET;5.706120014190674;45.210548400878906;10190;SAINT-MARTIN-LE-VINOUX, CLOS GERARD GRUEL;5.710519790649414;45.209678649902344;200
10159;10463;17.0;17.0;16.0;17.0;17.0;0.0;0.0;10159;SAINT-MARTIN-D'URIAGE, LA CHENEVARIE;5.857639789581299;45.17333984375;10463;SAINT-MARTIN-D'URIAGE, LE ROSSIN DE CORPS;5.854290008544922;45.17034149169922;201
10160;10081;11.0;11.0;11.0;11.0;11.0;9.0;0.0;10160;SASSENAGE, LES CHENES;5.653429985046387;45.21809005737305;10081;SASSENAGE, BLANC FONTAINE;5.65625;45.21063995361328;202
10160;10555;10.0;10.0;10.0;10.0;10.0;8.0;0.0;10160;SASSENAGE, LES CHENES;5.653429985046387;45.21809005737305;10555;SASSENAGE, LES PARCS;5.6519999504089355;45.21657943725586;203
10162;10272;6.0;6.0;7.0;6.0;6.0;5.0;0.0;10162;PROVEYSIEUX, LA CHIAISE;5.698309898376465;45.26116943359375;10272;PROVEYSIEUX, PROVEYSIEUX VILLAGE;5.699729919433594;45.26335144042969;204
10162;10274;5.0;5.0;5.0;5.0;5.0;3.0;0.0;10162;PROVEYSIEUX, LA CHIAISE;5.698309898376465;45.26116943359375;10274;PROVEYSIEUX, LE MOLLARD;5.6959099769592285;45.25822067260742;205
10164;10027;13.0;13.0;13.0;13.0;13.0;8.0;0.0;10164;BRIE-ET-ANGONNES, LE CHOLLET;5.783639907836914;45.14025115966797;10027;BRIE-ET-ANGONNES, LES ANGONNES;5.776169776916504;45.139930725097656;206
10166;10712;103.0;103.0;103.0;103.0;103.0;81.0;50.0;10166;GRENOBLE, ESTACADE;5.717440128326416;45.18592834472656;10712;GRENOBLE, CHORIER - SAINT-BRUNO;5.714029788970947;45.18592071533203;207
10167;10195;40.0;40.0;40.0;40.0;40.0;14.0;0.0;10167;SAINT-ISMIER, CHATEAU RANDON;5.824510097503662;45.24222183227539;10195;SAINT-ISMIER, COLLEGE GRESIVAUDAN;5.820779800415039;45.24028015136719;208
10169;10081;2.0;2.0;2.0;2.0;2.0;0.0;0.0;10169;SASSENAGE, CHATEAU DE SASSENAGE;5.659249782562256;45.212791442871094;10081;SASSENAGE, BLANC FONTAINE;5.65625;45.21063995361328;209
10171;10511;6.0;6.0;6.0;6.0;6.0;9.0;9.0;10171;LE SAPPEY-EN-CHARTREUSE, CHURUT;5.777430057525635;45.264739990234375;10511;LE SAPPEY-EN-CHARTREUSE, LES JONQUILLES;5.774199962615967;45.264671325683594;210
10171;10586;6.0;6.0;6.0;6.0;6.0;9.0;9.0;10171;LE SAPPEY-EN-CHARTREUSE, CHURUT;5.777430057525635;45.264739990234375;10586;LE SAPPEY-EN-CHARTREUSE, LE SAPPEY-EN-CHARTREUSE PLACE;5.777060031890869;45.25947952270508;211
10173;10126;50.0;50.0;50.0;50.0;50.0;36.0;15.0;10173;VIF, LA CIME DU BOURG;5.667389869689941;45.048118591308594;10126;VIF, LE CHALET;5.664400100708008;45.043331146240234;212
10173;10411;51.0;51.0;51.0;51.0;51.0;36.0;15.0;10173;VIF, LA CIME DU BOURG;5.667389869689941;45.048118591308594;10411;VIF, LA VALONNE;5.671289920806885;45.05030822753906;213
10174;10299;2.0;2.0;2.0;2.0;2.0;4.0;0.0;10174;QUAIX-EN-CHARTREUSE, LA CIME DE MONT-QUAIX;5.746089935302734;45.25733184814453;10299;QUAIX-EN-CHARTREUSE, FONTVIEILLE;5.744900226593018;45.25920104980469;214
10175;10225;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10175;CLAIX, LES CIMENTIERS;5.68356990814209;45.130470275878906;10225;CLAIX, LE COTEAU;5.686699867248535;45.12668991088867;215
10175;10519;6.0;6.0;6.0;6.0;6.0;6.0;0.0;10175;CLAIX, LES CIMENTIERS;5.68356990814209;45.130470275878906;10519;CLAIX, MOUCHEROTTE;5.680960178375244;45.125789642333984;216
10176;10569;6.0;6.0;6.0;6.0;6.0;1.0;2.0;10176;SEYSSINET-PARISET, CIMETIERE;5.683460235595703;45.16967010498047;10569;SEYSSINET-PARISET, PERCEVALIERE;5.686820030212402;45.17015838623047;217
10177;10724;66.0;66.0;66.0;66.0;66.0;44.0;28.0;10177;LA TRONCHE, CIMETIERE DU GRAND SABLON;5.745339870452881;45.19247055053711;10724;GRENOBLE, SAINT-ROCH;5.7385101318359375;45.19129180908203;218
10178;10118;159.0;159.0;159.0;159.0;159.0;100.0;57.0;10178;GRENOBLE, CITE INTERNATIONALE;5.71120023727417;45.1950798034668;10118;GRENOBLE, MARIE-LOUISE PARIS - CEA;5.704309940338135;45.2021598815918;219
10178;10552;159.0;159.0;159.0;159.0;159.0;100.0;57.0;10178;GRENOBLE, CITE INTERNATIONALE;5.71120023727417;45.1950798034668;10552;GRENOBLE, PALAIS DE JUSTICE - GARE;5.710859775543213;45.1916389465332;220
10183;10089;13.0;13.0;13.0;13.0;13.0;8.0;0.0;10183;CLAIX, CLAIX MAIRIE;5.6724700927734375;45.1202507019043;10089;CLAIX, BOULODROME-ECOLE;5.668990135192871;45.11962127685547;221
10183;10611;41.0;41.0;41.0;41.0;41.0;29.0;14.0;10183;CLAIX, CLAIX MAIRIE;5.6724700927734375;45.1202507019043;10611;CLAIX, POSTE;5.672140121459961;45.12110137939453;222
10183;10666;54.0;54.0;54.0;54.0;54.0;37.0;14.0;10183;CLAIX, CLAIX MAIRIE;5.6724700927734375;45.1202507019043;10666;CLAIX, LA RONZY;5.675930023193359;45.12083053588867;223
10186;10415;0.0;0.0;0.0;0.0;0.0;1.0;2.0;10186;SEYSSINS, CLINIQUE - PORTAIL;5.674059867858887;45.162010192871094;10415;SEYSSINS, CLINIQUE DU DAUPHINE;5.673540115356445;45.16149139404297;224
10187;10742;103.0;103.0;103.0;103.0;103.0;81.0;50.0;10187;GRENOBLE, GROUPE HOSPITALIER MUTUALISTE;5.710279941558838;45.18125915527344;10742;GRENOBLE, VALLIER - DOCTEUR CALMETTE;5.711269855499268;45.18050003051758;225
10188;10360;123.0;123.0;123.0;123.0;123.0;91.0;55.0;10188;LE PONT-DE-CLAIX, CLOS DOMINIQUE;5.70127010345459;45.135459899902344;10360;LE PONT-DE-CLAIX, ILES DE MARS;5.700260162353516;45.1319694519043;226
10188;10453;122.0;122.0;122.0;122.0;122.0;91.0;54.0;10188;LE PONT-DE-CLAIX, CLOS DOMINIQUE;5.70127010345459;45.135459899902344;10453;LE PONT-DE-CLAIX, L'ETOILE;5.7032999992370605;45.13787841796875;227
10189;10495;69.0;69.0;69.0;69.0;69.0;45.0;27.0;10189;GRENOBLE, CLOS D'OR;5.723209857940674;45.169551849365234;10495;GRENOBLE, MASSENET;5.7210798263549805;45.16770935058594;228
10190;10158;6.0;6.0;5.0;6.0;6.0;5.0;0.0;10190;SAINT-MARTIN-LE-VINOUX, CLOS GERARD GRUEL;5.710519790649414;45.209678649902344;10158;SAINT-MARTIN-LE-VINOUX, CANET;5.706120014190674;45.210548400878906;229
10191;10029;13.0;13.0;13.0;13.0;13.0;5.0;0.0;10191;JARRIE, CLOS JOUVIN;5.745850086212158;45.09693145751953;10029;JARRIE, ANDRE MALRAUX;5.744170188903809;45.09461975097656;230
10192;10341;5.0;5.0;5.0;5.0;5.0;3.0;0.0;10192;SAINT-MARTIN-LE-VINOUX, CLOS SAINT-MARTIN;5.714019775390625;45.20502853393555;10341;SAINT-MARTIN-LE-VINOUX, 16 AOUT 1944;5.715449810028076;45.204139709472656;231
10193;10008;29.0;29.0;29.0;29.0;29.0;12.0;12.0;10193;BIVIERS, LES CLAVERINS;5.807079792022705;45.23305130004883;10008;BIVIERS, CHEMIN DES TIERES;5.805019855499268;45.235050201416016;232
10193;10523;28.0;28.0;28.0;28.0;28.0;12.0;12.0;10193;BIVIERS, LES CLAVERINS;5.807079792022705;45.23305130004883;10523;MONTBONNOT-SAINT-MARTIN, LE PRIEURE;5.812029838562012;45.225379943847656;233
10194;10722;40.0;40.0;40.0;40.0;40.0;14.0;0.0;10194;BERNIN, CLOYERES;5.879280090332031;45.26449966430664;10722;CROLLES, ST MICROELECTRONICS;5.884950160980225;45.26694107055664;234
10195;10167;41.0;41.0;41.0;41.0;41.0;15.0;0.0;10195;SAINT-ISMIER, COLLEGE GRESIVAUDAN;5.820779800415039;45.24028015136719;10167;SAINT-ISMIER, CHATEAU RANDON;5.824510097503662;45.24222183227539;235
