id_ap;stop_lat;stop_lon;stop_name;id_ag;id_ap_num;id_ag_num
0764;45.17544174194336;5.725669860839844;GRENOBLE, CAPUCHE;CAPUCHE;100391;10108
0765;45.176170349121094;5.726240158081055;GRENOBLE, CAPUCHE;CAPUCHE;100392;10108
0766;45.177879333496094;5.727320194244385;GRENOBLE, RUE DES DEPORTES;DEPORTES;100393;10244
0768;45.178321838378906;5.727749824523926;GRENOBLE, RUE DES DEPORTES;DEPORTES;100394;10244
0769;45.18162155151367;5.727859973907471;GRENOBLE, GUSTAVE RIVET;GUSTRIVE;100395;10344
0770;45.245948791503906;5.831120014190674;SAINT-ISMIER, SAINT-ISMIER GARE;SIG;100396;10695
0774;45.17879867553711;5.773119926452637;SAINT-MARTIN-D'HERES, GALOCHERE;GALOCHER;100397;10308
0775;45.179588317871094;5.77016019821167;SAINT-MARTIN-D'HERES, ELSA TRIOLET;ELSATRIO;100398;10276
0776;45.18074035644531;5.76593017578125;SAINT-MARTIN-D'HERES, COLI;COLI;100399;10201
0777;45.18135070800781;5.763350009918213;SAINT-MARTIN-D'HERES, PORTAIL ROUGE;PORTAILR;100400;10609
0778;45.181419372558594;5.763420104980469;SAINT-MARTIN-D'HERES, PORTAIL ROUGE;PORTAILR;100401;10609
0779;45.18223190307617;5.760379791259766;SAINT-MARTIN-D'HERES, CITE LABEYE;CITELABE;100402;10179
0780;45.183929443359375;5.753819942474365;SAINT-MARTIN-D'HERES, MAISON COMMUNALE;MC;100403;10499
0781;45.18402862548828;5.753749847412109;SAINT-MARTIN-D'HERES, MAISON COMMUNALE;MC;100404;10499
0782;45.185611724853516;5.747879981994629;SAINT-MARTIN-D'HERES, CROIX ROUGE;CROIXROU;100405;10231
0785;45.188880920410156;5.736380100250244;GRENOBLE, BIR HAKEIM;BIRHAKEI;100406;10080
0786;45.188758850097656;5.736770153045654;GRENOBLE, BIR HAKEIM;BIRHAKEI;100407;10080
0789;45.1758918762207;5.764599800109863;SAINT-MARTIN-D'HERES, HENRI WALLON;HENRIWAL;100408;10350
0791;45.167518615722656;5.7542500495910645;SAINT-MARTIN-D'HERES, ZELLA MEHLIS;ZELLAMEL;100409;10781
0792;45.164058685302734;5.750699996948242;SAINT-MARTIN-D'HERES, LE MARAIS;LEMARAIS;100410;10430
0793;45.160091400146484;5.721549987792969;GRENOBLE, MAISON DES ANCIENS;MAISANCI;100411;10472
0797;45.16886901855469;5.733019828796387;GRENOBLE, MALHERBE;MALHERBE;100412;10478
0798;45.16984939575195;5.736939907073975;GRENOBLE, LOUIS JOUVET;LOUISJOU;100413;10460
0799;45.17076873779297;5.740359783172607;GRENOBLE, TEISSEIRE;TEISSEIR;100414;10730
0800;45.17081069946289;5.740139961242676;GRENOBLE, TEISSEIRE;TEISSEIR;100415;10730
0801;45.17266082763672;5.745830059051514;GRENOBLE, PAUL COCAT;PAULCOCA;100416;10558
0802;45.191261291503906;5.711410045623779;GRENOBLE, PALAIS DE JUSTICE - GARE;PALJUSTI;100417;10552
0805;45.178131103515625;5.74547004699707;GRENOBLE, SAINT-AUGUSTIN;STAUGUST;100418;10710
0806;45.17892837524414;5.751689910888672;GRENOBLE, BON PASTEUR;BONPASTE;100419;10087
0808;45.17906188964844;5.754940032958984;SAINT-MARTIN-D'HERES, EDOUARD VAILLANT;EDVAILLA;100420;10268
0814;45.19340133666992;5.736159801483154;GRENOBLE, HOTEL DE POLICE;HOPOLICE;100421;10353
0815;45.19070053100586;5.735469818115234;GRENOBLE, MUTUALITE;MUTUALIT;100422;10529
0821;45.180419921875;5.735169887542725;GRENOBLE, MALLIFAUD;MALLIFAU;100423;10481
0822;45.1803092956543;5.735050201416016;GRENOBLE, MALLIFAUD;MALLIFAU;100424;10481
0823;45.17829132080078;5.736199855804443;GRENOBLE, BAJATIERE;BAJATIER;100425;10042
0824;45.17818069458008;5.736120223999023;GRENOBLE, BAJATIERE;BAJATIER;100426;10042
0825;45.17607116699219;5.737299919128418;GRENOBLE, PONSARD;PONSARD;100427;10606
0826;45.17599105834961;5.737199783325195;GRENOBLE, PONSARD;PONSARD;100428;10606
0827;45.17338943481445;5.738619804382324;GRENOBLE, PAUL CLAUDEL;PCLAUDEL;100429;10563
0828;45.17340087890625;5.738470077514648;GRENOBLE, PAUL CLAUDEL;PCLAUDEL;100430;10563
0829;45.17102813720703;5.739840030670166;GRENOBLE, TEISSEIRE;TEISSEIR;100431;10730
0830;45.170921325683594;5.7396697998046875;GRENOBLE, TEISSEIRE;TEISSEIR;100432;10730
0831;45.16754150390625;5.74153995513916;GRENOBLE, JEAN RACINE;JRACINE;100433;10375
0832;45.16685104370117;5.741720199584961;GRENOBLE, JEAN RACINE;JRACINE;100434;10375
0834;45.193870544433594;5.7322001457214355;GRENOBLE, NOTRE-DAME - MUSEE;NOTREDAM;100435;10540
0835;45.19411087036133;5.731919765472412;GRENOBLE, NOTRE-DAME - MUSEE;NOTREDAM;100436;10540
0836;45.19409942626953;5.7357401847839355;GRENOBLE, HOTEL DE POLICE;HOPOLICE;100437;10353
0837;45.1916389465332;5.737860202789307;GRENOBLE, SAINT-ROCH;STROCH;100438;10724
0838;45.191768646240234;5.738029956817627;GRENOBLE, SAINT-ROCH;STROCH;100439;10724
0840;45.18584060668945;5.713650226593018;GRENOBLE, CHORIER - SAINT-BRUNO;STBRUNNC;100440;10712
0842;45.01694107055664;5.613349914550781;LE GUA, PRELENFREY EGLISE;PRELENFR;100441;10620
0844;45.177940368652344;5.71019983291626;GRENOBLE, CHAMPS-ELYSEES;CHAMPSEL;100442;10136
0845;45.178321838378906;5.710619926452637;GRENOBLE, CHAMPS-ELYSEES;CHAMPSEL;100443;10136
0846;45.17557907104492;5.708980083465576;GRENOBLE, SALENGRO;SALENGRO;100444;10686
0847;45.1756591796875;5.708849906921387;GRENOBLE, SALENGRO;SALENGRO;100445;10686
0850;45.172119140625;5.7050700187683105;GRENOBLE, ANATOLE FRANCE;ANATFRAN;100446;10023
0851;45.17182159423828;5.704919815063477;GRENOBLE, ANATOLE FRANCE;ANATFRAN;100447;10023
0853;45.16862106323242;5.704899787902832;GRENOBLE, CITE PAUL MISTRAL;CITEPMIS;100448;10181
0854;45.168540954589844;5.7047600746154785;GRENOBLE, CITE PAUL MISTRAL;CITEPMIS;100449;10181
0855;45.16669845581055;5.70665979385376;GRENOBLE, BACHELARD;BACHELAR;100450;10041
0856;45.167171478271484;5.7052001953125;GRENOBLE, BACHELARD;BACHELAR;100451;10041
0859;45.161949157714844;5.716129779815674;GRENOBLE, VERLAINE;VERLAINE;100452;10760
0860;45.1616096496582;5.716050148010254;GRENOBLE, VERLAINE;VERLAINE;100453;10760
0862;45.23984146118164;5.672760009765625;SAINT-EGREVE, LES BONNAIS;BONNAIS;100454;10086
0863;45.227989196777344;5.684289932250977;SAINT-EGREVE, MOUTONNEES;MOUTONNE;100455;10522
0872;45.1851692199707;5.743239879608154;GRENOBLE, MADELEINE;MADELEIN;100456;10468
0873;45.18177032470703;5.745140075683594;GRENOBLE, JEANNE D'ARC;JEANNARC;100457;10372
0874;45.18193817138672;5.748459815979004;SAINT-MARTIN-D'HERES, GRAND CHATELET;GDCHATEL;100458;10317
0876;45.17940902709961;5.750870227813721;SAINT-MARTIN-D'HERES, BON PASTEUR;BONPASTE;100459;10087
0877;45.178218841552734;5.75147008895874;GRENOBLE, BON PASTEUR;BONPASTE;100460;10087
0878;45.17438888549805;5.7542901039123535;SAINT-MARTIN-D'HERES, EDMOND ROSTAND;EDROSTAN;100461;10267
0879;45.17213821411133;5.757130146026611;SAINT-MARTIN-D'HERES, ETIENNE GRAPPE;ETIEGRAP;100462;10282
0880;45.17087936401367;5.758430004119873;SAINT-MARTIN-D'HERES, POTIE;POTIE;100463;10612
0881;45.16822052001953;5.761760234832764;SAINT-MARTIN-D'HERES, CROIX DU PATRE;CXPATRE;100464;10239
0882;45.17007064819336;5.764019966125488;SAINT-MARTIN-D'HERES, GLAIEULS;GLAIEULS;100465;10323
0889;45.19889831542969;5.710929870605469;GRENOBLE, CITE JEAN MACE;CITEMACE;100466;10180
0890;45.19580078125;5.712900161743164;GRENOBLE, ARAGO;ARAGO;100467;10030
0892;45.1915397644043;5.715250015258789;GRENOBLE, GARES;GARES;100468;10312
0893;45.191490173339844;5.715139865875244;GRENOBLE, GARES;GARES;100469;10312
0894;45.19068908691406;5.717679977416992;GRENOBLE, FELIX VIALLET;FELIXVIA;100470;10289
0895;45.19071960449219;5.718440055847168;GRENOBLE, FELIX VIALLET;FELIXVIA;100471;10289
0896;45.183990478515625;5.739689826965332;GRENOBLE, AUGUSTE RAVIER;AUGURAVI;100472;10039
0897;45.18376922607422;5.738830089569092;GRENOBLE, AUGUSTE RAVIER;AUGURAVI;100473;10039
0898;45.18389129638672;5.741099834442139;GRENOBLE, CLEMENCEAU;CLEMENCE;100474;10184
0900;45.18119812011719;5.7412800788879395;GRENOBLE, EDISON;EDISON;100475;10265
0901;45.17890167236328;5.742499828338623;GRENOBLE, SUZANNE NOEL - LES BAINS;LESBAINS;100476;10444
0902;45.17190933227539;5.745369911193848;GRENOBLE, PAUL COCAT;PAULCOCA;100477;10558
0903;45.168861389160156;5.744339942932129;GRENOBLE, LEON JOUHAUX;LEONJOUH;100478;10434
0904;45.16931915283203;5.744659900665283;GRENOBLE, LEON JOUHAUX;LEONJOUH;100479;10434
0905;45.166690826416016;5.746530055999756;SAINT-MARTIN-D'HERES, PIERRE LOTI;PIERRELO;100480;10580
0906;45.1651611328125;5.748960018157959;SAINT-MARTIN-D'HERES, PAUL ELUARD;PAULELUA;100481;10559
0907;45.18975830078125;5.724549770355225;GRENOBLE, VICTOR HUGO;VICTHUGO;100482;10767
0909;45.18592834472656;5.760280132293701;SAINT-MARTIN-D'HERES, CLINIQUE BELLEDONNE;CLINBELD;100483;10185
0910;45.186031341552734;5.760970115661621;SAINT-MARTIN-D'HERES, CLINIQUE BELLEDONNE;CLINBELD;100484;10185
0911;45.18682098388672;5.757190227508545;SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE;NEYRBELL;100485;10537
0912;45.18762969970703;5.752500057220459;SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE;PERIBROS;100486;10571
0915;45.207088470458984;5.662799835205078;SASSENAGE, PLACE DE LA LIBERATION;PLIBERAT;100487;10596
0917;45.204078674316406;5.665249824523926;SASSENAGE, TREFFORINE;TREFFORI;100488;10736
0918;45.20185089111328;5.667660236358643;SASSENAGE, PRE FLEURY;PREFLEUR;100489;10619
0919;45.201419830322266;5.667900085449219;SASSENAGE, PRE FLEURY;PREFLEUR;100490;10619
0920;45.199588775634766;5.669919967651367;SASSENAGE, LES PIES;LESPIES;100491;10452
0921;45.19948959350586;5.669849872589111;SASSENAGE, LES PIES;LESPIES;100492;10452
0923;45.18844985961914;5.7058000564575195;GRENOBLE, BERRIAT - LE MAGASIN;BER;100493;10071
0924;45.18867874145508;5.7059102058410645;GRENOBLE, BERRIAT - LE MAGASIN;BER;100494;10071
0925;45.18458938598633;5.705570220947266;GRENOBLE, CEMOI;CEMOI;100495;10120
0926;45.18498992919922;5.705780029296875;GRENOBLE, CEMOI;CEMOI;100496;10120
0941;45.19892120361328;5.710999965667725;GRENOBLE, CITE JEAN MACE;CITEMACE;100497;10180
0945;45.18825912475586;5.718949794769287;GRENOBLE, ALSACE-LORRAINE;ALSACELO;100498;10022
0948;45.2005500793457;5.71189022064209;GRENOBLE, CITE JEAN MACE;CITEMACE;100499;10180
0968;45.197330474853516;5.747079849243164;LA TRONCHE, HOPITAL MICHALLON - BELLEDONNE;HOPMICHA;100500;10352
0969;45.196990966796875;5.747950077056885;LA TRONCHE, HOPITAL MICHALLON - BELLEDONNE;HOPMICHA;100501;10352
0971;45.15447998046875;5.733839988708496;EYBENS, ALPEXPO;ALPEXPO;100502;10021
0972;45.157161712646484;5.733870029449463;GRENOBLE, POLESUD - ALPEXPO;POLESUD;100503;10599
0973;45.154239654541016;5.733630180358887;EYBENS, ALPEXPO;ALPEXPO;100504;10021
0974;45.15705871582031;5.73367977142334;GRENOBLE, POLESUD - ALPEXPO;POLESUD;100505;10599
0976;45.160011291503906;5.693940162658691;SEYSSINS, LOUIS VICAT;SEYSROND;100506;10694
0977;45.1602783203125;5.693779945373535;SEYSSINS, LOUIS VICAT;SEYSROND;100507;10694
0984;45.226951599121094;5.668889999389648;SAINT-EGREVE, VENCE ECOPARC;VENCEECO;100508;10755
0985;45.22740936279297;5.668680191040039;SAINT-EGREVE, VENCE ECOPARC;VENCEECO;100509;10755
0987;45.022098541259766;5.644440174102783;LE GUA, LE GUA MAIRIE;LEGUAMAI;100510;10426
0988;45.02210998535156;5.644559860229492;LE GUA, LE GUA MAIRIE;LEGUAMAI;100511;10426
0989;45.01665115356445;5.640729904174805;LE GUA, LES ROSSETS;ROSSETS;100512;10669
0990;45.01649856567383;5.6407999992370605;LE GUA, LES ROSSETS;ROSSETS;100513;10669
0991;45.012779235839844;5.615910053253174;LE GUA, LA CHARRIERE;LACHARRI;100514;10384
0992;45.01285934448242;5.615940093994141;LE GUA, LA CHARRIERE;LACHARRI;100515;10384
0993;45.014549255371094;5.61368989944458;LE GUA, LES FAURES;LESFAURE;100516;10448
0994;45.01457977294922;5.613880157470703;LE GUA, LES FAURES;LESFAURE;100517;10448
0995;44.989498138427734;5.622900009155273;LE GUA, LA PIERRE;LAPIERRE;100518;10401
0997;44.98186111450195;5.623010158538818;MIRIBEL-LANCHATRE, CASSOULET;CASSOULE;100519;10116
0998;44.98221969604492;5.623109817504883;MIRIBEL-LANCHATRE, CASSOULET;CASSOULE;100520;10116
0999;44.98072052001953;5.622819900512695;MIRIBEL-LANCHATRE, BAYANNE;BAYANNE;100521;10055
1000;44.979949951171875;5.6223602294921875;MIRIBEL-LANCHATRE, BAYANNE;BAYANNE;100522;10055
1001;44.97468948364258;5.620890140533447;MIRIBEL-LANCHATRE, MIRIBEL;MIRIBEL;100523;10507
1002;44.97467041015625;5.620989799499512;MIRIBEL-LANCHATRE, MIRIBEL;MIRIBEL;100524;10507
1012;45.23419952392578;5.725689888000488;SAINT-MARTIN-LE-VINOUX, COL DE CLEMENCIERES;CCL;100525;10117
1019;45.08729934692383;5.690179824829102;VARCES-ALLIERES-ET-RISSET, NOTRE-DAME DE LACHAL;NODAMLAC;100526;10539
1020;45.08740997314453;5.6900200843811035;VARCES-ALLIERES-ET-RISSET, NOTRE-DAME DE LACHAL;NODAMLAC;100527;10539
1021;45.08982849121094;5.692560195922852;VARCES-ALLIERES-ET-RISSET, BERLIOGNIERE;BERLIOGN;100528;10074
1022;45.09001922607422;5.6925201416015625;VARCES-ALLIERES-ET-RISSET, BERLIOGNIERE;BERLIOGN;100529;10074
1023;45.20970153808594;5.761229991912842;MEYLAN, GRESIVAUDAN;GRESIVAU;100530;10337
1024;45.08721923828125;5.694109916687012;VARCES-ALLIERES-ET-RISSET, BALZAC;BALZAZ;100531;10044
1027;45.23038864135742;5.683539867401123;SAINT-EGREVE, PONT DE VENCE;PTVENCE;100532;10633
1028;45.23299026489258;5.685760021209717;SAINT-EGREVE, VISANCOURT;VISANCOU;100533;10777
1029;45.2257194519043;5.686399936676025;SAINT-EGREVE, MURET;MURET;100534;10524
1032;45.0872917175293;5.694250106811523;VARCES-ALLIERES-ET-RISSET, BALZAC;BALZAZ;100535;10044
1034;45.08710861206055;5.702610015869141;VARCES-ALLIERES-ET-RISSET, ROZATIERE;ROZATIER;100536;10672
1035;45.148311614990234;5.723179817199707;ECHIROLLES, ANTOINE POLOTTI;POLOTTI;100537;10600
1037;45.19192123413086;5.775269985198975;GIERES, UNIVERSITE - BIOLOGIE;BIOLOGIE;100538;10079
1040;45.087059020996094;5.7023701667785645;VARCES-ALLIERES-ET-RISSET, ROZATIERE;ROZATIER;100539;10672
1041;45.087310791015625;5.707779884338379;VARCES-ALLIERES-ET-RISSET, FONTAGNEUX;FONTAGNE;100540;10295
1042;45.0872802734375;5.707890033721924;VARCES-ALLIERES-ET-RISSET, FONTAGNEUX;FONTAGNE;100541;10295
1043;45.08388137817383;5.7045698165893555;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;MALISSOL;100542;10480
1044;45.08395004272461;5.704689979553223;VARCES-ALLIERES-ET-RISSET, MALISSOLLES;MALISSOL;100543;10480
1045;45.18783187866211;5.807839870452881;GIERES, LE JAPIN;LEJAPIN;100544;10427
1046;45.17205047607422;5.765260219573975;SAINT-MARTIN-D'HERES, LES ALLOVES;ALLOVES;100545;10020
1047;45.1533088684082;5.711540222167969;ECHIROLLES, MONMOUSSEAU;MONMOUSS;100546;10512
1049;45.18117141723633;5.7280402183532715;GRENOBLE, GUSTAVE RIVET;GUSTRIVE;100547;10344
1050;45.16796112060547;5.721189975738525;GRENOBLE, MASSENET;MASSENET;100548;10495
1051;45.15354919433594;5.711919784545898;ECHIROLLES, MONMOUSSEAU;MONMOUSS;100549;10512
1053;45.078460693359375;5.7021098136901855;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;GROSCHEN;100550;10339
1056;45.078468322753906;5.7022199630737305;VARCES-ALLIERES-ET-RISSET, LE GROS CHENE;GROSCHEN;100551;10339
1057;45.073219299316406;5.69828987121582;VIF, LE REFUGE;LEREFUGE;100552;10440
1058;45.073150634765625;5.698450088500977;VIF, LE REFUGE;LEREFUGE;100553;10440
1059;45.070640563964844;5.6951799392700195;VIF, RUE DE LA SACRISTIE;SACRISTI;100554;10681
1060;45.16706848144531;5.753499984741211;SAINT-MARTIN-D'HERES, ZELLA MEHLIS;ZELLAMEL;100555;10781
1061;45.16141891479492;5.743060111999512;EYBENS, COLLEGE DES SAULES;COLLSAUL;100556;10202
1062;45.07081985473633;5.695409774780273;VIF, RUE DE LA SACRISTIE;SACRISTI;100557;10681
1063;45.06916046142578;5.693309783935547;VIF, ECOLE REYMURE;ECOLEREY;100558;10260
1064;45.069068908691406;5.693399906158447;VIF, ECOLE REYMURE;ECOLEREY;100559;10260
1065;45.06660079956055;5.691919803619385;VIF, LA PLAINE;PLAINE;100560;10588
1067;45.178768157958984;5.750720024108887;GRENOBLE, BON PASTEUR;BONPASTE;100561;10087
1070;45.19047164916992;5.736629962921143;GRENOBLE, MUTUALITE;MUTUALIT;100562;10529
1073;45.066898345947266;5.692140102386475;VIF, LA PLAINE;PLAINE;100563;10588
1074;45.17797088623047;5.751699924468994;SAINT-MARTIN-D'HERES, HOUILLE BLANCHE;HOUILLEB;100564;10356
1076;45.24018859863281;5.683859825134277;SAINT-EGREVE, EGLISE;EGLISESE;100565;10270
1080;45.204498291015625;5.844110012054443;DOMENE, RENE CASSIN;RENECASS;100566;10643
1081;45.20425033569336;5.843800067901611;DOMENE, RENE CASSIN;RENECASS;100567;10643
1083;45.06460189819336;5.691279888153076;VIF, JACOBINS;JACOBINS;100568;10368
1085;45.06441879272461;5.69133996963501;VIF, JACOBINS;JACOBINS;100569;10368
1086;45.14862823486328;5.722549915313721;ECHIROLLES, ANTOINE POLOTTI;POLOTTI;100570;10600
1087;45.1507682800293;5.715640068054199;ECHIROLLES, FERNAND PELLOUTIER;PELLOUTI;100571;10568
1088;45.148780822753906;5.701670169830322;ECHIROLLES, MUSEE GEO CHARLES;MUSGEOCH;100572;10527
1089;45.06230163574219;5.690110206604004;VIF, LE PETIT BRION;PETIBRIO;100573;10575
1090;45.15626907348633;5.754930019378662;EYBENS, CHAMP FILA;CHAMPFIL;100574;10130
1091;45.14929962158203;5.741230010986328;EYBENS, LES RUIRES-BOETIE;RUIRES;100575;10678
1092;45.152488708496094;5.7485198974609375;EYBENS, ODYSSEE;ODYSSEE;100576;10543
1093;45.15626907348633;5.755109786987305;EYBENS, CHAMP FILA;CHAMPFIL;100577;10130
1094;45.159420013427734;5.7601799964904785;POISAT, CENTRE SOCIO-CULTUREL;CENSOCIO;100578;10121
1095;45.15079879760742;5.714839935302734;ECHIROLLES, FERNAND PELLOUTIER;PELLOUTI;100579;10568
1097;45.13774108886719;5.748159885406494;BRESSON, BRESSON MAIRIE;BRESSON;100580;10092
1100;45.06222915649414;5.690179824829102;VIF, LE PETIT BRION;PETIBRIO;100581;10575
1101;45.06058120727539;5.687769889831543;VIF, MAS GARNI;MASGARNI;100582;10493
1104;45.143699645996094;5.732840061187744;ECHIROLLES, COMMANDERIE;COMMANDE;100583;10212
1106;45.27634811401367;5.611050128936768;VEUREY-VOROIZE, LES MARRONNIERS;MARRONNI;100584;10491
1107;45.275970458984375;5.610020160675049;VEUREY-VOROIZE, LES MARRONNIERS;MARRONNI;100585;10491
1109;45.2022590637207;5.686279773712158;FONTAINE, LA SURE;LASURE;100586;10408
1110;45.18410873413086;5.697189807891846;SEYSSINET-PARISET, LES ILES;LESILES;100587;10451
1111;45.184139251708984;5.6971001625061035;SEYSSINET-PARISET, LES ILES;LESILES;100588;10451
1112;45.21147155761719;5.791450023651123;MEYLAN, LES BEALIERES;BEALIERE;100589;10058
1113;45.21332931518555;5.781040191650391;MEYLAN, LYCEE DU GRESIVAUDAN;LYC;100590;10465
1114;45.060821533203125;5.688290119171143;VIF, MAS GARNI;MASGARNI;100591;10493
1118;45.16236114501953;5.76308012008667;SAINT-MARTIN-D'HERES, LE CARINA;CARINA;100592;10109
1119;45.16233825683594;5.762819766998291;SAINT-MARTIN-D'HERES, LE CARINA;CARINA;100593;10109
1120;45.1839485168457;5.711830139160156;GRENOBLE, ABBE GREGOIRE;ABBEGREG;100594;10010
1121;45.20502853393555;5.683780193328857;SASSENAGE, CHAMECHAUDE;CHAMECHA;100595;10128
1122;45.205238342285156;5.682950019836426;FONTAINE, CHAMECHAUDE;CHAMECHA;100596;10128
1124;45.12152862548828;5.6814398765563965;CLAIX, LA CHIEZE;CHIEZE;100597;10163
1125;45.120811462402344;5.675950050354004;CLAIX, LA RONZY;RONZY;100598;10666
1126;45.20280075073242;5.6858601570129395;FONTAINE, LA SURE;LASURE;100599;10408
1127;45.05794143676758;5.684730052947998;VIF, ALLEE DES GRANGES;ALEGRANG;100600;10016
1128;45.20132064819336;5.69005012512207;FONTAINE, SAINT-EYNARD;STEYNARD;100601;10717
1129;45.201019287109375;5.690199851989746;FONTAINE, SAINT-EYNARD;STEYNARD;100602;10717
1130;45.05786895751953;5.684929847717285;VIF, ALLEE DES GRANGES;ALEGRANG;100603;10016
1131;45.05609130859375;5.680520057678223;VIF, Z.A. DES SPEYRES;ZASPEYRE;100604;10780
1133;45.056251525878906;5.680840015411377;VIF, Z.A. DES SPEYRES;ZASPEYRE;100605;10780
1134;45.200660705566406;5.751009941101074;LA TRONCHE, VERCORS;VERCORS;100606;10757
1138;45.182430267333984;5.7221999168396;GRENOBLE, MARCEAU - JARDIN DES VALLONS;MARCEAU;100607;10483
1139;45.182640075683594;5.721930027008057;GRENOBLE, MARCEAU - JARDIN DES VALLONS;MARCEAU;100608;10483
1147;45.266231536865234;5.8621602058410645;BERNIN, CROIX DES VARVOUX;CVAX;100609;10236
1149;45.17034912109375;5.680610179901123;SEYSSINET-PARISET, SEYSSINET-PARISET VILLAGE;SNETVILA;100610;10699
1152;45.18592834472656;5.717380046844482;GRENOBLE, ESTACADE;CHORCOND;100611;10166
1153;45.18585968017578;5.717299938201904;GRENOBLE, ESTACADE;CHORCOND;100612;10166
1160;45.207401275634766;5.833940029144287;DOMENE, LES VERNES;VERNES;100613;10761
1161;45.20708084106445;5.833980083465576;DOMENE, LES VERNES;VERNES;100614;10761
1165;45.15901184082031;5.75954008102417;POISAT, CENTRE SOCIO-CULTUREL;CENSOCIO;100615;10121
1166;45.141319274902344;5.720630168914795;ECHIROLLES, LE VILLAGE;VILLAGE;100616;10775
1167;45.211849212646484;5.7563700675964355;CORENC, MONTFLEURY;MONTFLEU;100617;10514
1170;45.20878982543945;5.749340057373047;CORENC, CROIX DE MONTFLEURY;CXMONTFL;100618;10238
1173;45.211219787597656;5.787220001220703;MEYLAN, MALACHER;MALACHER;100619;10476
1177;45.23011016845703;5.683279991149902;SAINT-EGREVE, PONT DE VENCE;PTVENCE;100620;10633
1181;45.26858139038086;5.6190900802612305;VEUREY-VOROIZE, LES ECHALIERES;ECHALIER;100621;10256
1182;45.19200134277344;5.774779796600342;GIERES, UNIVERSITE - BIOLOGIE;BIOLOGIE;100622;10079
1185;45.13883972167969;5.7133097648620605;ECHIROLLES, DENIS PAPIN;DENPAPIN;100623;10242
1186;45.13827133178711;5.712649822235107;ECHIROLLES, DENIS PAPIN;DENPAPIN;100624;10242
1187;45.14482116699219;5.709650039672852;ECHIROLLES, AUGUSTE FERRIER;AUGUFERR;100625;10038
1188;45.159061431884766;5.745580196380615;EYBENS, VAL D'EYBENS;VALEYBEN;100626;10745
1193;45.13582992553711;5.712470054626465;ECHIROLLES, GAY LUSSAC;GAYLUSSA;100627;10316
1195;45.23469161987305;5.687379837036133;SAINT-EGREVE, CUVILLEUX;CUVILLEU;100628;10235
1202;45.195621490478516;5.730100154876709;GRENOBLE, XAVIER JOUVIN;XAVJOUVI;100629;10779
1204;45.16350173950195;5.75137996673584;SAINT-MARTIN-D'HERES, LE MARAIS;LEMARAIS;100630;10430
1205;45.13787841796875;5.702290058135986;LE PONT-DE-CLAIX, L'ETOILE;LETOILE;100631;10453
1206;45.0754508972168;5.7274298667907715;CHAMP-SUR-DRAC, STADE PERROUAULT;STADEPER;100632;10707
1209;45.14643096923828;5.705160140991211;ECHIROLLES, BAYARD;BAYARD;100633;10056
1210;45.13787078857422;5.702040195465088;LE PONT-DE-CLAIX, L'ETOILE;LETOILE;100634;10453
1211;45.13541030883789;5.7012200355529785;LE PONT-DE-CLAIX, CLOS DOMINIQUE;CLOSDOMI;100635;10188
1212;45.12614059448242;5.698339939117432;LE PONT-DE-CLAIX, MARCELLINE;MARCELLI;100636;10484
1214;45.125511169433594;5.697909832000732;LE PONT-DE-CLAIX, MARCELLINE;MARCELLI;100637;10484
1215;45.1456298828125;5.704639911651611;ECHIROLLES, BAYARD;BAYARD;100638;10056
1216;45.15166091918945;5.706930160522461;ECHIROLLES, QUINZAINE;QUINZAIN;100639;10638
1218;45.13037872314453;5.699749946594238;LE PONT-DE-CLAIX, L'AMPHI;LAMPHI;100640;10398
1219;45.129669189453125;5.699319839477539;LE PONT-DE-CLAIX, L'AMPHI;LAMPHI;100641;10398
1224;45.1514892578125;5.706600189208984;ECHIROLLES, QUINZAINE;QUINZAIN;100642;10638
1225;45.11996078491211;5.692490100860596;CLAIX, POMPIDOU;POMPIDOU;100643;10604
1226;45.146018981933594;5.704309940338135;ECHIROLLES, BAYARD;BAYARD;100644;10056
1227;45.135841369628906;5.701590061187744;LE PONT-DE-CLAIX, CLOS DOMINIQUE;CLOSDOMI;100645;10188
1230;45.14643859863281;5.701769828796387;ECHIROLLES, COLONEL MANHES;COLMANHE;100646;10203
1232;45.17903137207031;5.78095006942749;GIERES, ROSERAIE;ROSERAIE;100647;10667
1236;45.15290069580078;5.748960018157959;EYBENS, ODYSSEE;ODYSSEE;100648;10543
1238;45.143428802490234;5.72314977645874;ECHIROLLES, PAUL LANGEVIN;LANGEVIN;100649;10400
1239;45.143280029296875;5.722710132598877;ECHIROLLES, PAUL LANGEVIN;LANGEVIN;100650;10400
1241;45.20726013183594;5.755270004272461;CORENC, LE CEDRE;CEDRE;100651;10119
1242;45.20444869995117;5.7375898361206055;LA TRONCHE, BASTILLE;BASTILLE;100652;10053
1244;45.198299407958984;5.68149995803833;FONTAINE, RUE DES ALPES;RUEALPES;100653;10676
1245;45.159820556640625;5.757390022277832;POISAT, ROBESPIERRE;ROBESPIE;100654;10655
1246;45.23878860473633;5.817570209503174;MONTBONNOT-SAINT-MARTIN, LES EVEQUAUX;EVE;100655;10284
